filename,xmin,ymin,xmax,ymax,class
./data/images/000000034571.jpg,164,83,182,97,bird
./data/images/000000034625.jpg,9,44,416,393,bird
./data/images/000000034625.jpg,53,87,178,267,bird
./data/images/000000034687.jpg,307,193,323,207,bird
./data/images/000000034687.jpg,284,142,302,156,bird
./data/images/000000034687.jpg,374,137,388,148,bird
./data/images/000000034687.jpg,342,209,358,221,bird
./data/images/000000034687.jpg,427,205,438,213,bird
./data/images/000000034687.jpg,112,66,131,76,bird
./data/images/000000034687.jpg,321,201,336,214,bird
./data/images/000000034687.jpg,397,191,402,197,bird
./data/images/000000034687.jpg,454,215,461,224,bird
./data/images/000000034687.jpg,480,228,490,236,bird
./data/images/000000034687.jpg,474,189,478,196,bird
./data/images/000000034687.jpg,413,163,417,170,bird
./data/images/000000034687.jpg,329,118,345,130,bird
./data/images/000000034687.jpg,252,96,260,106,bird
./data/images/000000034687.jpg,211,67,229,77,bird
./data/images/000000034687.jpg,222,72,242,84,bird
./data/images/000000034687.jpg,246,125,261,139,bird
./data/images/000000034687.jpg,14,9,639,427,bird
./data/images/000000035195.jpg,30,6,368,261,bird
./data/images/000000035451.jpg,215,169,256,202,bird
./data/images/000000035451.jpg,378,186,424,226,bird
./data/images/000000035451.jpg,378,81,429,124,bird
./data/images/000000035451.jpg,317,260,376,281,bird
./data/images/000000035451.jpg,282,174,326,212,bird
./data/images/000000035451.jpg,358,64,401,100,bird
./data/images/000000035451.jpg,112,300,156,334,bird
./data/images/000000035451.jpg,72,261,122,287,bird
./data/images/000000035451.jpg,447,231,487,272,bird
./data/images/000000035451.jpg,507,245,581,269,bird
./data/images/000000035451.jpg,207,147,239,190,bird
./data/images/000000035451.jpg,32,89,81,111,bird
./data/images/000000035767.jpg,84,312,94,317,bird
./data/images/000000035887.jpg,204,299,294,374,bird
./data/images/000000035887.jpg,144,422,199,529,bird
./data/images/000000035887.jpg,147,310,187,377,bird
./data/images/000000035927.jpg,126,107,531,343,bird
./data/images/000000036004.jpg,65,116,357,264,bird
./data/images/000000036414.jpg,72,91,165,167,bird
./data/images/000000036414.jpg,265,203,410,293,bird
./data/images/000000036414.jpg,174,195,224,273,bird
./data/images/000000036569.jpg,4,16,315,315,bird
./data/images/000000036823.jpg,187,149,404,491,bird
./data/images/000000036925.jpg,206,212,227,233,bird
./data/images/000000036925.jpg,259,206,303,231,bird
./data/images/000000036925.jpg,55,217,84,233,bird
./data/images/000000036925.jpg,335,179,354,185,bird
./data/images/000000036925.jpg,339,191,355,197,bird
./data/images/000000036925.jpg,219,166,236,173,bird
./data/images/000000036925.jpg,89,208,117,230,bird
./data/images/000000036925.jpg,382,211,398,218,bird
./data/images/000000036925.jpg,414,213,433,219,bird
./data/images/000000036925.jpg,21,190,35,199,bird
./data/images/000000036925.jpg,470,178,485,183,bird
./data/images/000000036925.jpg,90,153,99,161,bird
./data/images/000000036925.jpg,30,178,39,186,bird
./data/images/000000036925.jpg,391,184,454,208,bird
./data/images/000000037122.jpg,142,183,246,318,bird
./data/images/000000037122.jpg,417,46,628,237,bird
./data/images/000000037156.jpg,390,142,457,188,bird
./data/images/000000037156.jpg,260,149,297,191,bird
./data/images/000000037156.jpg,145,141,209,189,bird
./data/images/000000037156.jpg,56,143,118,198,bird
./data/images/000000037156.jpg,226,161,274,191,bird
./data/images/000000037705.jpg,349,204,387,277,bird
./data/images/000000037705.jpg,196,347,227,390,bird
./data/images/000000037705.jpg,120,328,160,364,bird
./data/images/000000037705.jpg,432,257,491,288,bird
./data/images/000000037705.jpg,581,261,589,270,bird
./data/images/000000037706.jpg,312,219,423,291,bird
./data/images/000000037706.jpg,279,342,419,361,bird
./data/images/000000037999.jpg,146,146,324,582,bird
./data/images/000000038055.jpg,189,151,417,378,bird
./data/images/000000038355.jpg,147,71,302,277,bird
./data/images/000000038396.jpg,196,152,401,470,bird
./data/images/000000038440.jpg,615,307,626,333,bird
./data/images/000000038440.jpg,25,305,34,324,bird
./data/images/000000038965.jpg,185,75,342,331,bird
./data/images/000000039000.jpg,158,325,257,400,bird
./data/images/000000039000.jpg,39,290,173,384,bird
./data/images/000000039000.jpg,266,322,348,362,bird
./data/images/000000039000.jpg,503,320,566,367,bird
./data/images/000000039000.jpg,453,10,477,79,bird
./data/images/000000039081.jpg,437,148,451,160,bird
./data/images/000000039081.jpg,558,133,571,141,bird
./data/images/000000039798.jpg,18,80,393,352,bird
./data/images/000000040455.jpg,56,153,210,422,bird
./data/images/000000040455.jpg,318,177,498,398,bird
./data/images/000000040455.jpg,182,169,368,417,bird
./data/images/000000040455.jpg,405,161,532,366,bird
./data/images/000000040455.jpg,288,200,377,401,bird
./data/images/000000040884.jpg,514,201,567,290,bird
./data/images/000000040926.jpg,153,279,216,430,bird
./data/images/000000040926.jpg,212,396,280,542,bird
./data/images/000000040926.jpg,227,26,321,165,bird
./data/images/000000040971.jpg,260,159,488,340,bird
./data/images/000000041630.jpg,180,210,421,312,bird
./data/images/000000041773.jpg,466,104,537,168,bird
./data/images/000000041773.jpg,466,146,486,169,bird
./data/images/000000041773.jpg,466,104,537,168,bird
./data/images/000000041867.jpg,62,50,473,349,bird
./data/images/000000042007.jpg,195,54,354,298,bird
./data/images/000000042010.jpg,1,2,511,603,bird
./data/images/000000042165.jpg,358,234,381,248,bird
./data/images/000000042165.jpg,329,234,341,250,bird
./data/images/000000042165.jpg,473,252,503,273,bird
./data/images/000000042165.jpg,252,218,269,234,bird
./data/images/000000042165.jpg,284,235,300,255,bird
./data/images/000000042165.jpg,263,225,284,240,bird
./data/images/000000042165.jpg,264,201,284,216,bird
./data/images/000000042165.jpg,231,222,244,241,bird
./data/images/000000042165.jpg,269,190,286,201,bird
./data/images/000000042165.jpg,428,224,437,236,bird
./data/images/000000042165.jpg,185,198,198,214,bird
./data/images/000000042165.jpg,388,252,415,271,bird
./data/images/000000042165.jpg,306,252,331,270,bird
./data/images/000000042165.jpg,33,199,327,338,bird
./data/images/000000042279.jpg,17,254,90,326,bird
./data/images/000000042279.jpg,359,118,440,204,bird
./data/images/000000042279.jpg,329,101,351,118,bird
./data/images/000000042285.jpg,401,83,603,441,bird
./data/images/000000042285.jpg,4,88,188,411,bird
./data/images/000000042285.jpg,80,79,180,191,bird
./data/images/000000042285.jpg,265,55,467,377,bird
./data/images/000000042285.jpg,473,72,539,168,bird
./data/images/000000042285.jpg,0,198,23,297,bird
./data/images/000000042285.jpg,206,34,440,240,bird
./data/images/000000042285.jpg,550,28,640,270,bird
./data/images/000000042407.jpg,67,152,108,187,bird
./data/images/000000042621.jpg,243,203,291,223,bird
./data/images/000000042621.jpg,160,83,162,86,bird
./data/images/000000042849.jpg,310,252,323,261,bird
./data/images/000000042849.jpg,471,272,498,296,bird
./data/images/000000042849.jpg,578,221,584,226,bird
./data/images/000000042861.jpg,61,78,72,90,bird
./data/images/000000042870.jpg,262,164,284,177,bird
./data/images/000000043439.jpg,67,61,329,359,bird
./data/images/000000043511.jpg,232,433,350,599,bird
./data/images/000000043530.jpg,492,39,524,75,bird
./data/images/000000043530.jpg,342,56,390,85,bird
./data/images/000000043530.jpg,201,280,238,343,bird
./data/images/000000043530.jpg,56,285,99,310,bird
./data/images/000000043530.jpg,115,153,173,193,bird
./data/images/000000043530.jpg,347,135,402,168,bird
./data/images/000000043530.jpg,446,105,488,124,bird
./data/images/000000043530.jpg,336,229,438,301,bird
./data/images/000000043530.jpg,430,373,449,415,bird
./data/images/000000043530.jpg,397,365,415,396,bird
./data/images/000000043530.jpg,471,358,491,384,bird
./data/images/000000043530.jpg,243,338,265,360,bird
./data/images/000000043530.jpg,113,324,137,343,bird
./data/images/000000043530.jpg,29,276,47,298,bird
./data/images/000000043530.jpg,10,309,50,347,bird
./data/images/000000043530.jpg,180,78,230,114,bird
./data/images/000000043530.jpg,543,257,565,278,bird
./data/images/000000043530.jpg,0,31,639,378,bird
./data/images/000000043576.jpg,133,53,437,396,bird
./data/images/000000043580.jpg,189,54,198,70,bird
./data/images/000000043580.jpg,202,55,217,73,bird
./data/images/000000043580.jpg,244,66,259,80,bird
./data/images/000000043580.jpg,228,60,240,76,bird
./data/images/000000043580.jpg,196,143,213,159,bird
./data/images/000000043580.jpg,186,154,203,166,bird
./data/images/000000043580.jpg,155,120,164,131,bird
./data/images/000000043580.jpg,145,115,161,131,bird
./data/images/000000043580.jpg,160,45,185,65,bird
./data/images/000000043580.jpg,145,114,165,131,bird
./data/images/000000043580.jpg,168,146,181,158,bird
./data/images/000000043580.jpg,148,59,160,78,bird
./data/images/000000043580.jpg,134,64,143,79,bird
./data/images/000000043580.jpg,115,61,173,409,bird
./data/images/000000043610.jpg,184,209,393,315,bird
./data/images/000000043778.jpg,50,279,139,394,bird
./data/images/000000043780.jpg,227,80,260,114,bird
./data/images/000000044003.jpg,436,155,497,206,bird
./data/images/000000044123.jpg,167,133,473,291,bird
./data/images/000000044123.jpg,192,23,429,167,bird
./data/images/000000044388.jpg,133,79,430,333,bird
./data/images/000000044472.jpg,77,17,455,168,bird
./data/images/000000044603.jpg,90,144,222,588,bird
./data/images/000000044603.jpg,184,92,315,411,bird
./data/images/000000044732.jpg,403,290,490,376,bird
./data/images/000000044732.jpg,231,201,279,265,bird
./data/images/000000044953.jpg,449,386,483,416,bird
./data/images/000000044958.jpg,288,331,317,382,bird
./data/images/000000045490.jpg,315,166,604,462,bird
./data/images/000000045490.jpg,228,160,445,466,bird
./data/images/000000045490.jpg,35,391,97,462,bird
./data/images/000000045564.jpg,371,304,391,322,bird
./data/images/000000045564.jpg,469,197,490,212,bird
./data/images/000000045564.jpg,384,200,402,216,bird
./data/images/000000045564.jpg,287,252,305,268,bird
./data/images/000000045564.jpg,223,193,241,204,bird
./data/images/000000045564.jpg,436,300,459,318,bird
./data/images/000000045564.jpg,604,157,619,168,bird
./data/images/000000045564.jpg,576,244,599,262,bird
./data/images/000000045564.jpg,459,286,481,302,bird
./data/images/000000045564.jpg,512,245,535,257,bird
./data/images/000000045564.jpg,298,229,312,235,bird
./data/images/000000045693.jpg,88,197,288,438,bird
./data/images/000000046078.jpg,34,68,579,409,bird
./data/images/000000046078.jpg,188,143,281,281,bird
./data/images/000000046349.jpg,19,116,191,240,bird
./data/images/000000046349.jpg,288,8,471,90,bird
./data/images/000000046373.jpg,154,63,198,92,bird
./data/images/000000046761.jpg,62,263,153,332,bird
./data/images/000000046847.jpg,43,21,150,188,bird
./data/images/000000046847.jpg,523,239,592,300,bird
./data/images/000000046847.jpg,485,18,548,33,bird
./data/images/000000046847.jpg,203,268,244,315,bird
./data/images/000000046847.jpg,122,258,139,292,bird
./data/images/000000046847.jpg,145,195,287,309,bird
./data/images/000000046847.jpg,428,6,480,28,bird
./data/images/000000046847.jpg,292,257,313,287,bird
./data/images/000000046847.jpg,331,113,430,205,bird
./data/images/000000046847.jpg,336,243,370,289,bird
./data/images/000000046847.jpg,554,211,569,234,bird
./data/images/000000046847.jpg,394,41,467,72,bird
./data/images/000000046847.jpg,299,245,317,267,bird
./data/images/000000046847.jpg,128,14,565,283,bird
./data/images/000000046965.jpg,71,40,604,478,bird
./data/images/000000047022.jpg,269,126,389,311,bird
./data/images/000000047125.jpg,399,180,446,225,bird
./data/images/000000047125.jpg,224,353,261,394,bird
./data/images/000000047125.jpg,453,362,513,406,bird
./data/images/000000047125.jpg,70,216,108,282,bird
./data/images/000000047125.jpg,231,319,288,359,bird
./data/images/000000047395.jpg,28,48,41,55,bird
./data/images/000000047406.jpg,121,295,140,305,bird
./data/images/000000047406.jpg,139,278,160,292,bird
./data/images/000000047406.jpg,36,281,65,294,bird
./data/images/000000047406.jpg,215,284,234,295,bird
./data/images/000000047406.jpg,280,288,295,302,bird
./data/images/000000047406.jpg,369,287,386,297,bird
./data/images/000000047406.jpg,366,286,374,295,bird
./data/images/000000047857.jpg,262,281,291,325,bird
./data/images/000000047857.jpg,189,433,214,468,bird
./data/images/000000047857.jpg,280,430,299,464,bird
./data/images/000000047898.jpg,406,103,409,108,bird
./data/images/000000047898.jpg,347,34,350,42,bird
./data/images/000000047898.jpg,408,43,412,48,bird
./data/images/000000047898.jpg,372,62,376,67,bird
./data/images/000000047898.jpg,364,57,366,63,bird
./data/images/000000047898.jpg,437,71,441,75,bird
./data/images/000000047898.jpg,446,87,452,93,bird
./data/images/000000047898.jpg,442,78,446,83,bird
./data/images/000000047898.jpg,432,60,436,65,bird
./data/images/000000047898.jpg,425,60,429,66,bird
./data/images/000000047898.jpg,473,72,478,75,bird
./data/images/000000047898.jpg,367,95,371,100,bird
./data/images/000000047898.jpg,365,22,455,120,bird
./data/images/000000048256.jpg,292,206,343,276,bird
./data/images/000000048256.jpg,431,278,482,309,bird
./data/images/000000048256.jpg,549,335,625,364,bird
./data/images/000000048256.jpg,423,244,450,263,bird
./data/images/000000048256.jpg,129,254,168,280,bird
./data/images/000000048256.jpg,112,230,130,243,bird
./data/images/000000048256.jpg,236,120,261,142,bird
./data/images/000000048256.jpg,141,123,172,148,bird
./data/images/000000048256.jpg,360,161,370,171,bird
./data/images/000000048256.jpg,430,138,449,146,bird
./data/images/000000048256.jpg,112,243,129,256,bird
./data/images/000000048256.jpg,208,261,242,277,bird
./data/images/000000048256.jpg,267,253,287,259,bird
./data/images/000000048256.jpg,10,104,639,409,bird
./data/images/000000049633.jpg,264,172,391,320,bird
./data/images/000000049763.jpg,224,107,245,118,bird
./data/images/000000049763.jpg,287,147,311,155,bird
./data/images/000000049763.jpg,273,41,290,55,bird
./data/images/000000049763.jpg,417,90,433,107,bird
./data/images/000000049763.jpg,25,25,49,43,bird
./data/images/000000049763.jpg,46,28,69,47,bird
./data/images/000000049763.jpg,53,15,72,29,bird
./data/images/000000049763.jpg,117,68,129,83,bird
./data/images/000000049763.jpg,132,74,146,88,bird
./data/images/000000049763.jpg,197,105,212,120,bird
./data/images/000000049763.jpg,204,88,222,100,bird
./data/images/000000049763.jpg,222,65,240,80,bird
./data/images/000000049763.jpg,350,125,359,134,bird
./data/images/000000049763.jpg,7,31,496,193,bird
./data/images/000000049801.jpg,345,118,353,130,bird
./data/images/000000050277.jpg,77,249,143,299,bird
./data/images/000000050277.jpg,91,414,173,446,bird
./data/images/000000050277.jpg,295,346,372,416,bird
./data/images/000000050277.jpg,324,167,439,252,bird
./data/images/000000050277.jpg,74,339,160,417,bird
./data/images/000000050514.jpg,29,345,37,350,bird
./data/images/000000050995.jpg,167,25,412,130,bird
./data/images/000000051281.jpg,451,164,496,227,bird
./data/images/000000051429.jpg,480,54,529,139,bird
./data/images/000000051630.jpg,444,165,464,188,bird
./data/images/000000051783.jpg,123,111,439,368,bird
./data/images/000000052147.jpg,178,120,640,288,bird
./data/images/000000052147.jpg,90,210,197,293,bird
./data/images/000000052147.jpg,0,1,308,179,bird
./data/images/000000052147.jpg,191,195,234,252,bird
./data/images/000000052147.jpg,173,265,400,306,bird
./data/images/000000052147.jpg,262,185,307,227,bird
./data/images/000000052322.jpg,247,146,365,329,bird
./data/images/000000052435.jpg,410,282,422,294,bird
./data/images/000000052435.jpg,593,256,607,268,bird
./data/images/000000052562.jpg,198,212,229,278,bird
./data/images/000000052827.jpg,453,507,573,603,bird
./data/images/000000052851.jpg,221,270,318,314,bird
./data/images/000000053640.jpg,93,100,317,416,bird
./data/images/000000053755.jpg,60,9,620,443,bird
./data/images/000000054341.jpg,330,227,403,282,bird
./data/images/000000054485.jpg,329,85,354,102,bird
./data/images/000000054485.jpg,350,31,375,49,bird
./data/images/000000054485.jpg,333,5,338,10,bird
./data/images/000000054485.jpg,293,14,297,19,bird
./data/images/000000054485.jpg,182,156,208,176,bird
./data/images/000000054485.jpg,359,12,389,27,bird
./data/images/000000054485.jpg,261,124,286,150,bird
./data/images/000000054485.jpg,284,57,287,60,bird
./data/images/000000054534.jpg,212,350,476,451,bird
./data/images/000000054728.jpg,598,117,608,126,bird
